ID,INCIDENT_DATETIME,INITIAL_SEVERITY_LEVEL_CODE,FINAL_SEVERITY_LEVEL_CODE,FIRST_ASSIGNMENT_DATETIME,INCIDENT_RESPONSE_SECONDS_QY,BOROUGH
550681,3/13/2020 16:28,6,6,2020-03-13T16:28:20.000,718,MANHATTAN
550684,3/13/2020 16:27,4,4,2020-03-13T16:28:40.000,1037,MANHATTAN
550685,3/13/2020 16:27,5,5,2020-03-13T16:37:44.000,1187,MANHATTAN
550689,3/13/2020 16:26,4,4,2020-03-13T16:31:44.000,1859,MANHATTAN
550692,3/13/2020 16:25,4,4,2020-03-13T16:28:00.000,631,MANHATTAN
550700,3/13/2020 16:23,5,5,2020-03-13T16:24:23.000,726,MANHATTAN
550702,3/13/2020 16:23,7,7,2020-03-13T16:32:22.000,971,MANHATTAN
550704,3/13/2020 16:22,5,5,2020-03-13T16:22:52.000,874,MANHATTAN
550710,3/13/2020 16:21,7,7,2020-03-13T16:23:13.000,1470,MANHATTAN
550716,3/13/2020 16:20,4,4,2020-03-13T16:21:13.000,584,MANHATTAN
550718,3/13/2020 16:19,6,6,2020-03-13T16:20:19.000,1314,MANHATTAN
550726,3/13/2020 16:17,6,6,2020-03-13T16:18:55.000,627,MANHATTAN
550739,3/13/2020 16:14,4,4,2020-03-13T16:17:13.000,2767,MANHATTAN
550740,3/13/2020 16:14,6,2,2020-03-13T16:32:41.000,1890,MANHATTAN
550743,3/13/2020 16:13,5,5,2020-03-13T16:17:34.000,1034,MANHATTAN
550751,3/13/2020 16:12,5,5,2020-03-13T16:12:36.000,764,MANHATTAN
550753,3/13/2020 16:11,4,4,2020-03-13T16:16:58.000,821,MANHATTAN
550755,3/13/2020 16:11,4,4,2020-03-13T16:11:42.000,709,MANHATTAN
550759,3/13/2020 16:10,4,3,2020-03-13T16:12:21.000,794,MANHATTAN
550760,3/13/2020 16:10,4,4,2020-03-13T16:12:53.000,1563,MANHATTAN
550773,3/13/2020 16:07,7,7,2020-03-13T16:12:59.000,511,MANHATTAN
550777,3/13/2020 16:05,7,5,2020-03-13T16:12:23.000,780,MANHATTAN
550786,3/13/2020 16:03,4,2,2020-03-13T16:08:47.000,863,MANHATTAN
550787,3/13/2020 16:03,4,6,2020-03-13T16:04:45.000,873,MANHATTAN
550802,3/13/2020 15:58,4,4,2020-03-13T16:05:06.000,2331,MANHATTAN
550814,3/13/2020 15:56,5,5,2020-03-13T15:59:09.000,185,MANHATTAN
550819,3/13/2020 15:54,4,2,2020-03-13T15:55:09.000,312,MANHATTAN
550826,3/13/2020 15:53,7,4,2020-03-13T15:54:31.000,410,MANHATTAN
550832,3/13/2020 15:51,6,6,2020-03-13T16:01:53.000,3176,MANHATTAN
550836,3/13/2020 15:49,4,4,2020-03-13T15:50:14.000,533,MANHATTAN
550854,3/13/2020 15:45,5,5,2020-03-13T15:52:48.000,856,MANHATTAN
550864,3/13/2020 15:43,5,5,2020-03-13T15:54:53.000,928,MANHATTAN
550865,3/13/2020 15:43,4,4,2020-03-13T15:44:39.000,770,MANHATTAN
550883,3/13/2020 15:38,4,4,2020-03-13T15:44:15.000,733,MANHATTAN
550886,3/13/2020 15:37,4,4,2020-03-13T15:37:36.000,370,MANHATTAN
550896,3/13/2020 15:34,4,4,2020-03-13T15:44:07.000,1600,MANHATTAN
550910,3/13/2020 15:31,4,4,2020-03-13T15:38:08.000,997,MANHATTAN
550912,3/13/2020 15:31,5,5,2020-03-13T15:47:07.000,1513,MANHATTAN
550914,3/13/2020 15:30,4,4,2020-03-13T15:33:10.000,1280,MANHATTAN
550917,3/13/2020 15:30,6,6,2020-03-13T16:09:27.000,2697,MANHATTAN
550922,3/13/2020 15:29,5,5,2020-03-13T15:44:48.000,2413,MANHATTAN
550928,3/13/2020 15:28,6,2,2020-03-13T15:59:22.000,2303,MANHATTAN
550930,3/13/2020 15:28,4,4,2020-03-13T15:33:13.000,705,MANHATTAN
550931,3/13/2020 15:27,6,3,2020-03-13T15:57:57.000,2542,MANHATTAN
550932,3/13/2020 15:27,6,6,2020-03-13T15:43:40.000,1210,MANHATTAN
550934,3/13/2020 15:26,7,7,2020-03-13T15:59:41.000,4587,MANHATTAN
550943,3/13/2020 15:25,4,4,2020-03-13T15:41:25.000,1982,MANHATTAN
550957,3/13/2020 15:21,7,3,2020-03-13T15:24:45.000,1464,MANHATTAN
550974,3/13/2020 15:16,5,5,2020-03-13T15:16:45.000,669,MANHATTAN
550979,3/13/2020 15:15,6,6,2020-03-13T15:15:58.000,338,MANHATTAN
550989,3/13/2020 15:12,6,6,2020-03-13T15:20:00.000,1643,MANHATTAN
550992,3/13/2020 15:11,4,4,2020-03-13T15:17:46.000,709,MANHATTAN
550999,3/13/2020 15:09,7,4,2020-03-13T15:23:46.000,2101,MANHATTAN
551016,3/13/2020 15:04,4,4,2020-03-13T15:17:47.000,965,MANHATTAN
551018,3/13/2020 15:03,5,5,2020-03-13T15:18:15.000,1767,MANHATTAN
551020,3/13/2020 15:03,4,4,2020-03-13T15:04:31.000,882,MANHATTAN
551028,3/13/2020 15:01,7,4,2020-03-13T15:02:31.000,1464,MANHATTAN
551035,3/13/2020 14:59,6,6,2020-03-13T15:19:50.000,5110,MANHATTAN
551046,3/13/2020 14:57,6,6,2020-03-13T15:19:31.000,2207,MANHATTAN
551047,3/13/2020 14:56,6,6,2020-03-13T15:08:25.000,1219,MANHATTAN
551050,3/13/2020 14:56,4,4,2020-03-13T14:57:45.000,539,MANHATTAN
551051,3/13/2020 14:55,7,3,2020-03-13T15:11:20.000,966,MANHATTAN
551054,3/13/2020 14:55,5,5,2020-03-13T14:56:21.000,903,MANHATTAN
551061,3/13/2020 14:54,6,6,2020-03-13T14:54:24.000,1027,MANHATTAN
551069,3/13/2020 14:52,4,4,2020-03-13T14:52:38.000,468,MANHATTAN
551072,3/13/2020 14:51,5,5,2020-03-13T14:51:40.000,500,MANHATTAN
551073,3/13/2020 14:51,7,7,2020-03-13T15:23:33.000,3375,MANHATTAN
551083,3/13/2020 14:47,6,6,2020-03-13T14:56:31.000,809,MANHATTAN
551092,3/13/2020 14:44,5,5,2020-03-13T14:46:38.000,357,MANHATTAN
551103,3/13/2020 14:42,5,5,2020-03-13T14:42:13.000,217,MANHATTAN
551104,3/13/2020 14:41,5,5,2020-03-13T14:41:37.000,836,MANHATTAN
551120,3/13/2020 14:37,4,5,2020-03-13T14:38:10.000,449,MANHATTAN
551137,3/13/2020 14:32,4,4,2020-03-13T14:33:46.000,424,MANHATTAN
551138,3/13/2020 14:32,4,4,2020-03-13T14:35:15.000,601,MANHATTAN
551139,3/13/2020 14:32,7,7,2020-03-13T15:22:35.000,4503,MANHATTAN
551152,3/13/2020 14:29,6,6,2020-03-13T14:49:36.000,2027,MANHATTAN
551154,3/13/2020 14:28,4,2,2020-03-13T14:30:57.000,642,MANHATTAN
551164,3/13/2020 14:26,4,4,2020-03-13T14:31:59.000,1338,MANHATTAN
551168,3/13/2020 14:25,4,4,2020-03-13T14:28:25.000,870,MANHATTAN
551171,3/13/2020 14:25,5,5,2020-03-13T14:32:35.000,1404,MANHATTAN
551172,3/13/2020 14:24,6,6,2020-03-13T14:33:16.000,977,MANHATTAN
551176,3/13/2020 14:23,5,5,2020-03-13T14:36:10.000,1430,MANHATTAN
551181,3/13/2020 14:23,6,6,2020-03-13T14:23:48.000,4014,MANHATTAN
551184,3/13/2020 14:22,6,6,2020-03-13T14:30:51.000,974,MANHATTAN
551192,3/13/2020 14:20,6,6,2020-03-13T14:23:12.000,2314,MANHATTAN
551194,3/13/2020 14:19,4,4,2020-03-13T14:20:01.000,476,MANHATTAN
551196,3/13/2020 14:19,4,4,2020-03-13T14:20:08.000,2085,MANHATTAN
551200,3/13/2020 14:18,7,7,2020-03-13T15:22:36.000,4969,MANHATTAN
551204,3/13/2020 14:17,5,5,2020-03-13T14:18:16.000,559,MANHATTAN
551206,3/13/2020 14:16,5,5,2020-03-13T14:16:59.000,972,MANHATTAN
551207,3/13/2020 14:16,6,6,2020-03-13T14:16:44.000,1038,MANHATTAN
551217,3/13/2020 14:14,7,7,2020-03-13T14:14:29.000,834,MANHATTAN
551221,3/13/2020 14:13,7,7,2020-03-13T14:56:50.000,3788,MANHATTAN
551223,3/13/2020 14:13,7,7,2020-03-13T14:55:57.000,3971,MANHATTAN
551224,3/13/2020 14:12,5,5,2020-03-13T14:12:55.000,312,MANHATTAN
551228,3/13/2020 14:11,6,6,2020-03-13T14:12:19.000,630,MANHATTAN
551230,3/13/2020 14:10,6,3,2020-03-13T14:25:38.000,1385,MANHATTAN
551235,3/13/2020 14:09,4,4,2020-03-13T14:10:43.000,549,MANHATTAN
551243,3/13/2020 14:08,6,6,2020-03-13T14:09:11.000,638,MANHATTAN
551245,3/13/2020 14:08,6,4,2020-03-13T14:09:26.000,1027,MANHATTAN
551248,3/13/2020 14:07,5,5,2020-03-13T14:08:11.000,1039,MANHATTAN
551256,3/13/2020 14:05,6,6,2020-03-13T14:07:13.000,1295,MANHATTAN
551259,3/13/2020 14:05,7,7,2020-03-13T14:43:36.000,2979,MANHATTAN
551263,3/13/2020 14:04,6,6,2020-03-13T14:04:40.000,375,MANHATTAN
551266,3/13/2020 14:04,7,7,2020-03-13T14:04:28.000,479,MANHATTAN
551271,3/13/2020 14:01,6,6,2020-03-13T14:23:24.000,2837,MANHATTAN
551278,3/13/2020 14:00,5,5,2020-03-13T14:01:02.000,263,MANHATTAN
551286,3/13/2020 13:57,6,6,2020-03-13T13:59:46.000,1048,MANHATTAN
551287,3/13/2020 13:57,4,4,2020-03-13T13:59:15.000,1492,MANHATTAN
551296,3/13/2020 13:55,4,4,2020-03-13T13:55:26.000,547,MANHATTAN
551297,3/13/2020 13:54,5,5,2020-03-13T13:57:09.000,571,MANHATTAN
551320,3/13/2020 13:48,5,5,2020-03-13T13:48:29.000,462,MANHATTAN
551331,3/13/2020 13:45,4,3,2020-03-13T13:46:12.000,612,MANHATTAN
551336,3/13/2020 13:45,5,5,2020-03-13T13:57:20.000,1540,MANHATTAN
551338,3/13/2020 13:44,6,3,2020-03-13T13:45:55.000,465,MANHATTAN
551340,3/13/2020 13:44,7,7,2020-03-13T13:44:25.000,876,MANHATTAN
551345,3/13/2020 13:43,5,5,2020-03-13T13:47:50.000,842,MANHATTAN
551348,3/13/2020 13:42,4,4,2020-03-13T13:42:55.000,623,MANHATTAN
551351,3/13/2020 13:41,7,7,2020-03-13T13:41:43.000,2287,MANHATTAN
551354,3/13/2020 13:40,6,6,2020-03-13T13:40:17.000,666,MANHATTAN
551359,3/13/2020 13:39,4,4,2020-03-13T13:39:04.000,0,MANHATTAN
551360,3/13/2020 13:39,6,6,2020-03-13T13:39:26.000,805,MANHATTAN
551367,3/13/2020 13:37,4,4,2020-03-13T13:38:54.000,1224,MANHATTAN
551369,3/13/2020 13:36,4,4,2020-03-13T13:38:37.000,419,MANHATTAN
551373,3/13/2020 13:36,6,6,2020-03-13T13:36:52.000,1135,MANHATTAN
551383,3/13/2020 13:33,7,7,2020-03-13T13:39:18.000,979,MANHATTAN
551385,3/13/2020 13:33,7,7,2020-03-13T13:33:09.000,560,MANHATTAN
551389,3/13/2020 13:31,4,4,2020-03-13T13:32:51.000,387,MANHATTAN
551390,3/13/2020 13:31,7,6,2020-03-13T13:32:25.000,1506,MANHATTAN
551400,3/13/2020 13:29,6,6,2020-03-13T13:29:46.000,873,MANHATTAN
551401,3/13/2020 13:29,4,4,2020-03-13T13:34:54.000,2283,MANHATTAN
551402,3/13/2020 13:29,6,6,2020-03-13T13:29:57.000,1319,MANHATTAN
551409,3/13/2020 13:28,7,7,2020-03-13T13:28:40.000,437,MANHATTAN
551418,3/13/2020 13:26,5,5,2020-03-13T13:33:20.000,792,MANHATTAN
551426,3/13/2020 13:25,6,6,2020-03-13T13:27:13.000,149,MANHATTAN
551427,3/13/2020 13:24,6,6,2020-03-13T13:25:08.000,396,MANHATTAN
551440,3/13/2020 13:22,6,6,2020-03-13T13:22:53.000,504,MANHATTAN
551443,3/13/2020 13:20,6,6,2020-03-13T13:22:08.000,1146,MANHATTAN
551446,3/13/2020 13:20,5,5,2020-03-13T13:25:42.000,742,MANHATTAN
551451,3/13/2020 13:19,6,6,2020-03-13T13:19:25.000,0,MANHATTAN
551452,3/13/2020 13:19,6,6,2020-03-13T13:20:22.000,1311,MANHATTAN
551455,3/13/2020 13:17,5,3,2020-03-13T13:17:52.000,124,MANHATTAN
551456,3/13/2020 13:17,6,6,2020-03-13T13:17:42.000,345,MANHATTAN
551457,3/13/2020 13:17,4,4,2020-03-13T13:19:46.000,2244,MANHATTAN
551470,3/13/2020 13:14,4,2,2020-03-13T13:15:24.000,658,MANHATTAN
551475,3/13/2020 13:13,4,4,2020-03-13T13:16:33.000,491,MANHATTAN
551476,3/13/2020 13:13,4,4,2020-03-13T13:13:30.000,738,MANHATTAN
551481,3/13/2020 13:12,5,5,2020-03-13T13:12:29.000,446,MANHATTAN
551498,3/13/2020 13:07,7,7,2020-03-13T13:09:59.000,1440,MANHATTAN
551504,3/13/2020 13:06,4,4,2020-03-13T13:07:08.000,612,MANHATTAN
551508,3/13/2020 13:04,5,5,2020-03-13T13:05:00.000,295,MANHATTAN
551513,3/13/2020 13:02,6,6,2020-03-13T13:33:45.000,2669,MANHATTAN
551518,3/13/2020 13:02,7,7,2020-03-13T13:02:35.000,1070,MANHATTAN
551519,3/13/2020 13:01,6,6,2020-03-13T13:03:23.000,2223,MANHATTAN
551523,3/13/2020 13:01,6,6,2020-03-13T13:09:51.000,3614,MANHATTAN
551531,3/13/2020 13:00,6,6,2020-03-13T13:08:42.000,2120,MANHATTAN
551552,3/13/2020 12:56,4,4,2020-03-13T12:56:32.000,877,MANHATTAN
551555,3/13/2020 12:54,7,7,2020-03-13T12:54:43.000,847,MANHATTAN
551561,3/13/2020 12:52,7,7,2020-03-13T12:53:36.000,910,MANHATTAN
551571,3/13/2020 12:47,7,7,2020-03-13T12:48:11.000,1015,MANHATTAN
551577,3/13/2020 12:46,6,6,2020-03-13T12:46:59.000,1390,MANHATTAN
551586,3/13/2020 12:44,6,6,2020-03-13T12:45:21.000,629,MANHATTAN
551588,3/13/2020 12:43,6,6,2020-03-13T12:44:33.000,960,MANHATTAN
551609,3/13/2020 12:39,5,5,2020-03-13T12:41:23.000,444,MANHATTAN
551619,3/13/2020 12:37,5,5,2020-03-13T12:37:32.000,1292,MANHATTAN
551631,3/13/2020 12:35,5,5,2020-03-13T12:36:20.000,470,MANHATTAN
551636,3/13/2020 12:33,5,5,2020-03-13T12:34:56.000,762,MANHATTAN
551637,3/13/2020 12:33,5,5,2020-03-13T12:34:15.000,517,MANHATTAN
551639,3/13/2020 12:32,4,4,2020-03-13T12:33:17.000,627,MANHATTAN
551641,3/13/2020 12:32,6,6,2020-03-13T12:33:03.000,1934,MANHATTAN
551643,3/13/2020 12:31,4,4,2020-03-13T12:33:08.000,656,MANHATTAN
551649,3/13/2020 12:30,5,5,2020-03-13T12:33:26.000,659,MANHATTAN
551651,3/13/2020 12:30,4,4,2020-03-13T12:32:57.000,654,MANHATTAN
551653,3/13/2020 12:30,7,4,2020-03-13T12:30:37.000,792,MANHATTAN
551673,3/13/2020 12:25,6,6,2020-03-13T12:26:00.000,84,MANHATTAN
551677,3/13/2020 12:25,5,5,2020-03-13T12:26:36.000,671,MANHATTAN
551680,3/13/2020 12:24,7,7,2020-03-13T12:26:07.000,470,MANHATTAN
551681,3/13/2020 12:24,6,6,2020-03-13T12:24:48.000,268,MANHATTAN
551687,3/13/2020 12:22,7,7,2020-03-13T12:23:31.000,820,MANHATTAN
551701,3/13/2020 12:19,7,7,2020-03-13T12:19:56.000,918,MANHATTAN
551709,3/13/2020 12:17,5,5,2020-03-13T12:18:06.000,1671,MANHATTAN
551753,3/13/2020 12:08,7,7,2020-03-13T12:09:17.000,1138,MANHATTAN
551757,3/13/2020 12:07,7,7,2020-03-13T12:08:57.000,1153,MANHATTAN
551759,3/13/2020 12:07,7,7,2020-03-13T12:08:10.000,1665,MANHATTAN
551775,3/13/2020 12:03,4,4,2020-03-13T12:05:08.000,299,MANHATTAN
551783,3/13/2020 12:02,7,7,2020-03-13T12:03:47.000,657,MANHATTAN
551811,3/13/2020 11:55,6,6,2020-03-13T11:56:18.000,560,MANHATTAN
551817,3/13/2020 11:54,4,4,2020-03-13T11:54:44.000,257,MANHATTAN
551831,3/13/2020 11:52,4,4,2020-03-13T11:54:19.000,636,MANHATTAN
551833,3/13/2020 11:51,5,5,2020-03-13T11:52:03.000,827,MANHATTAN
551837,3/13/2020 11:51,4,4,2020-03-13T11:51:27.000,297,MANHATTAN
551840,3/13/2020 11:50,4,4,2020-03-13T11:50:45.000,681,MANHATTAN
551844,3/13/2020 11:50,5,5,2020-03-13T11:50:47.000,569,MANHATTAN
551858,3/13/2020 11:45,4,4,2020-03-13T11:45:44.000,0,MANHATTAN
551866,3/13/2020 11:43,4,4,2020-03-13T11:43:47.000,675,MANHATTAN
551869,3/13/2020 11:43,6,6,2020-03-13T11:46:52.000,1106,MANHATTAN
551871,3/13/2020 11:43,7,4,2020-03-13T11:46:31.000,505,MANHATTAN
551877,3/13/2020 11:42,7,7,2020-03-13T11:42:30.000,544,MANHATTAN
551890,3/13/2020 11:37,6,6,2020-03-13T11:37:46.000,0,MANHATTAN
551900,3/13/2020 11:34,4,4,2020-03-13T11:36:02.000,497,MANHATTAN
551915,3/13/2020 11:29,6,2,2020-03-13T11:29:37.000,0,MANHATTAN
551917,3/13/2020 11:29,6,6,2020-03-13T11:29:22.000,1114,MANHATTAN
551921,3/13/2020 11:27,7,7,2020-03-13T11:30:18.000,920,MANHATTAN
551922,3/13/2020 11:27,6,6,2020-03-13T11:29:56.000,494,MANHATTAN
551925,3/13/2020 11:26,6,6,2020-03-13T11:28:34.000,943,MANHATTAN
551926,3/13/2020 11:26,6,6,2020-03-13T11:27:24.000,1150,MANHATTAN
551928,3/13/2020 11:26,4,4,2020-03-13T11:27:40.000,1178,MANHATTAN
551935,3/13/2020 11:25,7,3,2020-03-13T11:28:21.000,391,MANHATTAN
551943,3/13/2020 11:23,6,6,2020-03-13T11:24:26.000,742,MANHATTAN
551946,3/13/2020 11:23,4,4,2020-03-13T11:23:13.000,0,MANHATTAN
551954,3/13/2020 11:21,5,5,2020-03-13T11:21:26.000,179,MANHATTAN
551963,3/13/2020 11:18,4,4,2020-03-13T11:18:32.000,368,MANHATTAN
551973,3/13/2020 11:15,4,4,2020-03-13T11:18:07.000,477,MANHATTAN
552002,3/13/2020 11:09,7,7,2020-03-13T11:09:18.000,1613,MANHATTAN
552003,3/13/2020 11:08,4,4,2020-03-13T11:15:42.000,1050,MANHATTAN
552008,3/13/2020 11:05,7,7,2020-03-13T11:05:57.000,0,MANHATTAN
552009,3/13/2020 11:05,4,2,2020-03-13T11:06:18.000,587,MANHATTAN
552036,3/13/2020 10:57,4,4,2020-03-13T10:57:44.000,689,MANHATTAN
552038,3/13/2020 10:56,6,6,2020-03-13T11:14:39.000,2116,MANHATTAN
552039,3/13/2020 10:56,8,7,2020-03-13T11:20:00.000,2423,MANHATTAN
552040,3/13/2020 10:55,4,4,2020-03-13T11:08:25.000,2004,MANHATTAN
552041,3/13/2020 10:55,4,4,2020-03-13T10:56:42.000,245,MANHATTAN
552048,3/13/2020 10:54,4,4,2020-03-13T10:54:39.000,413,MANHATTAN
552050,3/13/2020 10:53,4,4,2020-03-13T10:54:17.000,474,MANHATTAN
552052,3/13/2020 10:53,7,7,2020-03-13T10:53:35.000,859,MANHATTAN
552055,3/13/2020 10:52,6,6,2020-03-13T11:10:50.000,1510,MANHATTAN
552056,3/13/2020 10:52,4,4,2020-03-13T11:07:48.000,2072,MANHATTAN
552057,3/13/2020 10:51,4,4,2020-03-13T10:51:53.000,521,MANHATTAN
552058,3/13/2020 10:51,6,6,2020-03-13T10:51:40.000,1999,MANHATTAN
552059,3/13/2020 10:51,7,7,2020-03-13T10:51:29.000,1101,MANHATTAN
552066,3/13/2020 10:50,4,2,2020-03-13T10:51:39.000,361,MANHATTAN
552069,3/13/2020 10:49,6,6,2020-03-13T10:50:17.000,523,MANHATTAN
552088,3/13/2020 10:45,4,4,2020-03-13T11:01:08.000,2174,MANHATTAN
552089,3/13/2020 10:44,6,6,2020-03-13T10:44:55.000,2481,MANHATTAN
552093,3/13/2020 10:43,4,4,2020-03-13T10:43:38.000,616,MANHATTAN
552100,3/13/2020 10:40,5,5,2020-03-13T10:41:15.000,638,MANHATTAN
552104,3/13/2020 10:39,6,6,2020-03-13T10:39:53.000,584,MANHATTAN
552117,3/13/2020 10:35,5,5,2020-03-13T10:35:37.000,745,MANHATTAN
552124,3/13/2020 10:33,7,7,2020-03-13T10:33:48.000,59,MANHATTAN
552126,3/13/2020 10:32,4,4,2020-03-13T10:32:42.000,581,MANHATTAN
552132,3/13/2020 10:30,4,4,2020-03-13T10:31:04.000,617,MANHATTAN
552140,3/13/2020 10:28,4,4,2020-03-13T10:30:11.000,734,MANHATTAN
552179,3/13/2020 10:16,6,6,2020-03-13T10:16:40.000,324,MANHATTAN
552180,3/13/2020 10:16,7,7,2020-03-13T10:16:24.000,1449,MANHATTAN
552185,3/13/2020 10:12,5,5,2020-03-13T10:15:54.000,1709,MANHATTAN
552188,3/13/2020 10:12,6,6,2020-03-13T10:13:11.000,1161,MANHATTAN
552195,3/13/2020 10:10,6,6,2020-03-13T10:11:12.000,1530,MANHATTAN
552196,3/13/2020 10:10,5,5,2020-03-13T10:12:39.000,980,MANHATTAN
552197,3/13/2020 10:10,6,6,2020-03-13T10:33:20.000,1880,MANHATTAN
552209,3/13/2020 10:08,6,6,2020-03-13T10:09:07.000,428,MANHATTAN
552210,3/13/2020 10:08,5,5,2020-03-13T10:08:30.000,748,MANHATTAN
552215,3/13/2020 10:07,6,6,2020-03-13T10:07:56.000,285,MANHATTAN
552218,3/13/2020 10:05,7,7,2020-03-13T10:06:44.000,1663,MANHATTAN
552219,3/13/2020 10:05,5,5,2020-03-13T10:05:44.000,1880,MANHATTAN
552224,3/13/2020 10:03,4,4,2020-03-13T10:03:30.000,1410,MANHATTAN
552234,3/13/2020 9:59,6,6,2020-03-13T09:59:28.000,707,MANHATTAN
552240,3/13/2020 9:57,6,6,2020-03-13T09:58:11.000,512,MANHATTAN
552242,3/13/2020 9:57,6,6,2020-03-13T09:57:56.000,511,MANHATTAN
552243,3/13/2020 9:57,6,6,2020-03-13T09:57:48.000,467,MANHATTAN
552248,3/13/2020 9:55,7,7,2020-03-13T09:56:00.000,1294,MANHATTAN
552254,3/13/2020 9:54,6,6,2020-03-13T09:55:13.000,623,MANHATTAN
552258,3/13/2020 9:53,7,7,2020-03-13T09:55:46.000,446,MANHATTAN
552267,3/13/2020 9:51,6,2,2020-03-13T09:52:08.000,309,MANHATTAN
552268,3/13/2020 9:51,5,5,2020-03-13T09:52:08.000,1255,MANHATTAN
552277,3/13/2020 9:46,7,7,2020-03-13T09:47:45.000,877,MANHATTAN
552284,3/13/2020 9:45,4,4,2020-03-13T09:47:18.000,392,MANHATTAN
552286,3/13/2020 9:45,6,6,2020-03-13T09:47:37.000,925,MANHATTAN
552287,3/13/2020 9:45,5,5,2020-03-13T09:45:47.000,568,MANHATTAN
552293,3/13/2020 9:43,6,6,2020-03-13T09:59:50.000,1666,MANHATTAN
552296,3/13/2020 9:43,6,6,2020-03-13T09:44:42.000,1278,MANHATTAN
552298,3/13/2020 9:43,4,4,2020-03-13T09:43:13.000,261,MANHATTAN
552301,3/13/2020 9:41,5,5,2020-03-13T09:42:17.000,578,MANHATTAN
552311,3/13/2020 9:39,7,7,2020-03-13T09:39:45.000,1143,MANHATTAN
552314,3/13/2020 9:36,7,7,2020-03-13T09:37:23.000,315,MANHATTAN
552320,3/13/2020 9:36,6,6,2020-03-13T09:36:35.000,716,MANHATTAN
552321,3/13/2020 9:36,4,4,2020-03-13T09:36:15.000,631,MANHATTAN
552325,3/13/2020 9:34,5,5,2020-03-13T09:35:47.000,323,MANHATTAN
552331,3/13/2020 9:33,5,5,2020-03-13T09:34:02.000,788,MANHATTAN
552332,3/13/2020 9:33,4,4,2020-03-13T09:33:35.000,641,MANHATTAN
552339,3/13/2020 9:31,5,5,2020-03-13T09:31:58.000,173,MANHATTAN
552361,3/13/2020 9:23,5,5,2020-03-13T09:23:48.000,164,MANHATTAN
552362,3/13/2020 9:23,5,5,2020-03-13T09:23:35.000,171,MANHATTAN
552366,3/13/2020 9:21,6,6,2020-03-13T09:22:08.000,471,MANHATTAN
552368,3/13/2020 9:21,5,5,2020-03-13T09:21:53.000,724,MANHATTAN
552369,3/13/2020 9:20,6,6,2020-03-13T09:21:18.000,325,MANHATTAN
552370,3/13/2020 9:20,4,4,2020-03-13T09:20:51.000,462,MANHATTAN
552380,3/13/2020 9:17,6,6,2020-03-13T09:18:13.000,519,MANHATTAN
552381,3/13/2020 9:17,7,7,2020-03-13T09:17:46.000,465,MANHATTAN
552391,3/13/2020 9:14,5,5,2020-03-13T09:14:31.000,363,MANHATTAN
552404,3/13/2020 9:11,5,5,2020-03-13T09:11:39.000,750,MANHATTAN
552416,3/13/2020 9:08,6,6,2020-03-13T09:08:23.000,394,MANHATTAN
552421,3/13/2020 9:06,4,4,2020-03-13T09:06:53.000,509,MANHATTAN
552447,3/13/2020 8:54,4,7,2020-03-13T08:55:03.000,1286,MANHATTAN
552451,3/13/2020 8:54,7,7,2020-03-13T08:54:13.000,0,MANHATTAN
552458,3/13/2020 8:52,6,6,2020-03-13T08:52:10.000,682,MANHATTAN
552462,3/13/2020 8:49,4,4,2020-03-13T08:49:44.000,383,MANHATTAN
552473,3/13/2020 8:44,7,7,2020-03-13T08:44:45.000,938,MANHATTAN
552479,3/13/2020 8:41,5,2,2020-03-13T08:42:27.000,574,MANHATTAN
552493,3/13/2020 8:38,5,5,2020-03-13T08:39:08.000,465,MANHATTAN
552504,3/13/2020 8:34,5,5,2020-03-13T08:34:58.000,750,MANHATTAN
552510,3/13/2020 8:32,5,5,2020-03-13T08:33:02.000,506,MANHATTAN
552518,3/13/2020 8:30,4,4,2020-03-13T08:30:40.000,539,MANHATTAN
552530,3/13/2020 8:24,4,4,2020-03-13T08:24:21.000,176,MANHATTAN
552532,3/13/2020 8:23,7,7,2020-03-13T08:23:52.000,768,MANHATTAN
552561,3/13/2020 8:15,7,7,2020-03-13T08:16:01.000,1544,MANHATTAN
552562,3/13/2020 8:15,5,5,2020-03-13T08:15:26.000,503,MANHATTAN
552564,3/13/2020 8:13,7,7,2020-03-13T08:13:34.000,681,MANHATTAN
552567,3/13/2020 8:12,5,5,2020-03-13T08:13:09.000,92,MANHATTAN
552568,3/13/2020 8:12,7,7,2020-03-13T08:12:30.000,433,MANHATTAN
552578,3/13/2020 8:09,4,4,2020-03-13T08:10:09.000,286,MANHATTAN
552582,3/13/2020 8:08,5,5,2020-03-13T08:08:23.000,448,MANHATTAN
552589,3/13/2020 8:02,5,5,2020-03-13T08:02:54.000,482,MANHATTAN
552590,3/13/2020 8:02,6,6,2020-03-13T08:02:39.000,463,MANHATTAN
552594,3/13/2020 8:01,6,6,2020-03-13T08:02:00.000,385,MANHATTAN
552612,3/13/2020 7:53,6,2,2020-03-13T07:54:10.000,51,MANHATTAN
552615,3/13/2020 7:52,4,4,2020-03-13T07:52:17.000,531,MANHATTAN
552616,3/13/2020 7:51,4,4,2020-03-13T07:52:08.000,770,MANHATTAN
552618,3/13/2020 7:51,6,2,2020-03-13T07:53:57.000,367,MANHATTAN
552619,3/13/2020 7:51,5,5,2020-03-13T07:51:39.000,405,MANHATTAN
552623,3/13/2020 7:50,6,6,2020-03-13T07:51:07.000,325,MANHATTAN
