ID,INCIDENT_DATETIME,INITIAL_SEVERITY_LEVEL_CODE,FINAL_SEVERITY_LEVEL_CODE,FIRST_ASSIGNMENT_DATETIME,INCIDENT_RESPONSE_SECONDS_QY,BOROUGH
491510,3/26/2020 0:07,4,4,2020-03-26T00:07:34.000,501,BROOKLYN
491514,3/26/2020 0:06,6,6,2020-03-26T00:27:07.000,5796,BROOKLYN
491520,3/26/2020 0:03,6,6,2020-03-26T01:03:20.000,4009,BROOKLYN
491521,3/26/2020 0:03,6,6,2020-03-26T00:25:24.000,1800,BROOKLYN
491531,3/26/2020 0:00,4,2,2020-03-26T00:14:44.000,1283,BROOKLYN
491535,3/25/2020 23:59,6,6,2020-03-26T00:00:33.000,878,BROOKLYN
491542,3/25/2020 23:58,4,4,2020-03-25T23:58:56.000,927,BROOKLYN
491547,3/25/2020 23:56,4,4,2020-03-25T23:58:37.000,1000,BROOKLYN
491568,3/25/2020 23:52,6,6,2020-03-26T00:21:46.000,2071,BROOKLYN
491581,3/25/2020 23:49,4,4,2020-03-25T23:52:02.000,971,BROOKLYN
491583,3/25/2020 23:48,5,5,2020-03-25T23:49:22.000,450,BROOKLYN
491588,3/25/2020 23:47,6,6,2020-03-26T00:29:04.000,2736,BROOKLYN
491589,3/25/2020 23:47,5,5,2020-03-25T23:52:31.000,1806,BROOKLYN
491590,3/25/2020 23:47,5,5,2020-03-25T23:48:00.000,785,BROOKLYN
491597,3/25/2020 23:44,7,7,2020-03-26T00:03:42.000,1820,BROOKLYN
491603,3/25/2020 23:43,4,4,2020-03-25T23:43:44.000,585,BROOKLYN
491615,3/25/2020 23:39,6,6,2020-03-25T23:48:59.000,1267,BROOKLYN
491623,3/25/2020 23:37,4,6,2020-03-25T23:57:25.000,1711,BROOKLYN
491629,3/25/2020 23:35,5,5,2020-03-25T23:46:25.000,1112,BROOKLYN
491634,3/25/2020 23:33,6,6,2020-03-25T23:34:31.000,4301,BROOKLYN
491653,3/25/2020 23:28,7,4,2020-03-25T23:41:23.000,1106,BROOKLYN
491654,3/25/2020 23:28,6,6,2020-03-25T23:58:04.000,2423,BROOKLYN
491655,3/25/2020 23:28,4,4,2020-03-25T23:35:39.000,973,BROOKLYN
491656,3/25/2020 23:27,4,4,2020-03-25T23:27:37.000,967,BROOKLYN
491657,3/25/2020 23:26,6,6,2020-03-25T23:57:45.000,2814,BROOKLYN
491658,3/25/2020 23:26,4,4,2020-03-25T23:26:47.000,772,BROOKLYN
491665,3/25/2020 23:25,4,4,2020-03-25T23:32:34.000,846,BROOKLYN
491666,3/25/2020 23:25,7,7,2020-03-26T01:05:13.000,9077,BROOKLYN
491676,3/25/2020 23:23,5,5,2020-03-25T23:33:01.000,926,BROOKLYN
491678,3/25/2020 23:23,6,6,2020-03-25T23:23:27.000,0,BROOKLYN
491681,3/25/2020 23:22,6,6,2020-03-25T23:38:29.000,1394,BROOKLYN
491683,3/25/2020 23:22,6,6,2020-03-25T23:33:35.000,981,BROOKLYN
491686,3/25/2020 23:21,4,4,2020-03-25T23:22:44.000,563,BROOKLYN
491701,3/25/2020 23:18,6,2,2020-03-25T23:32:50.000,1151,BROOKLYN
491702,3/25/2020 23:18,6,6,2020-03-25T23:18:55.000,348,BROOKLYN
491711,3/25/2020 23:16,4,4,2020-03-25T23:19:24.000,980,BROOKLYN
491712,3/25/2020 23:15,6,6,2020-03-25T23:34:35.000,3103,BROOKLYN
491745,3/25/2020 23:09,6,2,2020-03-25T23:32:15.000,1897,BROOKLYN
491748,3/25/2020 23:08,4,4,2020-03-25T23:08:45.000,847,BROOKLYN
491752,3/25/2020 23:07,4,4,2020-03-25T23:14:09.000,797,BROOKLYN
491757,3/25/2020 23:06,4,4,2020-03-25T23:11:32.000,698,BROOKLYN
491758,3/25/2020 23:06,6,6,2020-03-25T23:13:18.000,756,BROOKLYN
491761,3/25/2020 23:05,6,6,2020-03-25T23:45:39.000,2689,BROOKLYN
491764,3/25/2020 23:04,6,6,2020-03-25T23:32:43.000,2552,BROOKLYN
491769,3/25/2020 23:03,5,5,2020-03-25T23:04:19.000,231,BROOKLYN
491771,3/25/2020 23:02,4,2,2020-03-25T23:07:44.000,709,BROOKLYN
491778,3/25/2020 23:00,4,4,2020-03-25T23:00:55.000,463,BROOKLYN
491783,3/25/2020 22:59,7,7,2020-03-26T01:25:19.000,9513,BROOKLYN
491788,3/25/2020 22:57,6,6,2020-03-25T23:33:08.000,2502,BROOKLYN
491793,3/25/2020 22:57,7,3,2020-03-25T23:00:21.000,490,BROOKLYN
491795,3/25/2020 22:56,4,4,2020-03-25T22:57:13.000,889,BROOKLYN
491799,3/25/2020 22:56,6,6,2020-03-25T23:46:37.000,3657,BROOKLYN
491804,3/25/2020 22:55,6,6,2020-03-25T23:16:16.000,2162,BROOKLYN
491813,3/25/2020 22:54,6,6,2020-03-25T22:54:43.000,278,BROOKLYN
491821,3/25/2020 22:50,5,5,2020-03-25T22:53:56.000,747,BROOKLYN
491825,3/25/2020 22:49,4,4,2020-03-25T22:50:06.000,486,BROOKLYN
491830,3/25/2020 22:48,4,4,2020-03-25T22:49:20.000,317,BROOKLYN
491851,3/25/2020 22:44,5,5,2020-03-25T22:44:48.000,895,BROOKLYN
491860,3/25/2020 22:39,4,4,2020-03-25T22:52:14.000,1009,BROOKLYN
491864,3/25/2020 22:38,4,4,2020-03-25T22:38:58.000,190,BROOKLYN
491865,3/25/2020 22:38,6,6,2020-03-25T23:04:18.000,1835,BROOKLYN
491866,3/25/2020 22:37,6,6,2020-03-25T23:04:27.000,2255,BROOKLYN
491869,3/25/2020 22:37,5,5,2020-03-25T22:43:04.000,781,BROOKLYN
491871,3/25/2020 22:37,7,7,2020-03-25T22:37:22.000,728,BROOKLYN
491884,3/25/2020 22:33,7,7,2020-03-25T22:33:59.000,1610,BROOKLYN
491886,3/25/2020 22:32,4,4,2020-03-25T22:47:46.000,1661,BROOKLYN
491902,3/25/2020 22:28,4,4,2020-03-25T22:28:57.000,1061,BROOKLYN
491911,3/25/2020 22:26,4,4,2020-03-25T22:34:19.000,1489,BROOKLYN
491919,3/25/2020 22:24,6,6,2020-03-25T23:16:34.000,4900,BROOKLYN
491923,3/25/2020 22:24,6,2,2020-03-25T22:40:12.000,1765,BROOKLYN
491925,3/25/2020 22:23,6,6,2020-03-25T22:24:19.000,491,BROOKLYN
491928,3/25/2020 22:23,4,4,2020-03-25T22:37:54.000,1464,BROOKLYN
491930,3/25/2020 22:23,6,6,2020-03-25T23:14:49.000,4474,BROOKLYN
491940,3/25/2020 22:19,4,4,2020-03-25T22:19:51.000,950,BROOKLYN
491954,3/25/2020 22:15,4,4,2020-03-25T22:15:40.000,358,BROOKLYN
491955,3/25/2020 22:15,5,5,2020-03-25T22:15:50.000,1017,BROOKLYN
491965,3/25/2020 22:13,6,6,2020-03-25T22:53:39.000,4060,BROOKLYN
491969,3/25/2020 22:12,4,6,2020-03-25T22:15:17.000,743,BROOKLYN
491971,3/25/2020 22:12,4,4,2020-03-25T22:30:14.000,2396,BROOKLYN
491977,3/25/2020 22:11,4,5,2020-03-25T22:12:09.000,3742,BROOKLYN
491979,3/25/2020 22:10,6,6,2020-03-25T22:56:02.000,3156,BROOKLYN
491981,3/25/2020 22:10,4,4,2020-03-25T22:10:44.000,1023,BROOKLYN
491985,3/25/2020 22:08,4,7,2020-03-25T22:09:20.000,1040,BROOKLYN
491988,3/25/2020 22:07,6,6,2020-03-25T22:12:35.000,890,BROOKLYN
491998,3/25/2020 22:05,4,4,2020-03-25T22:05:55.000,809,BROOKLYN
492019,3/25/2020 22:00,7,7,2020-03-25T22:54:55.000,4034,BROOKLYN
492020,3/25/2020 22:00,6,6,2020-03-25T22:52:00.000,3858,BROOKLYN
492021,3/25/2020 22:00,4,4,2020-03-25T22:01:11.000,901,BROOKLYN
492052,3/25/2020 21:52,4,4,2020-03-25T22:05:17.000,2780,BROOKLYN
492063,3/25/2020 21:49,4,4,2020-03-25T21:51:37.000,887,BROOKLYN
492078,3/25/2020 21:47,6,6,2020-03-25T21:56:42.000,968,BROOKLYN
492080,3/25/2020 21:46,6,6,2020-03-25T22:44:59.000,4906,BROOKLYN
492086,3/25/2020 21:45,4,4,2020-03-25T22:04:47.000,1537,BROOKLYN
492090,3/25/2020 21:44,5,5,2020-03-25T21:52:34.000,1026,BROOKLYN
492091,3/25/2020 21:44,4,4,2020-03-25T21:44:48.000,0,BROOKLYN
492094,3/25/2020 21:44,6,6,2020-03-25T21:53:09.000,1077,BROOKLYN
492100,3/25/2020 21:42,6,6,2020-03-25T22:32:34.000,4047,BROOKLYN
492106,3/25/2020 21:41,6,5,2020-03-25T22:53:25.000,4879,BROOKLYN
492107,3/25/2020 21:41,6,6,2020-03-25T23:06:29.000,5632,BROOKLYN
492111,3/25/2020 21:40,6,6,2020-03-25T22:44:24.000,4671,BROOKLYN
492114,3/25/2020 21:40,6,6,2020-03-25T21:40:12.000,545,BROOKLYN
492118,3/25/2020 21:38,6,2,2020-03-25T22:04:31.000,2009,BROOKLYN
492125,3/25/2020 21:38,5,5,2020-03-25T21:43:04.000,4215,BROOKLYN
492127,3/25/2020 21:37,4,4,2020-03-25T21:39:13.000,946,BROOKLYN
492129,3/25/2020 21:37,4,4,2020-03-25T21:42:55.000,769,BROOKLYN
492137,3/25/2020 21:35,4,4,2020-03-25T21:37:25.000,1436,BROOKLYN
492140,3/25/2020 21:35,4,4,2020-03-25T21:36:39.000,537,BROOKLYN
492148,3/25/2020 21:33,5,5,2020-03-25T21:37:55.000,1640,BROOKLYN
492150,3/25/2020 21:32,6,6,2020-03-25T22:22:01.000,3221,BROOKLYN
492157,3/25/2020 21:31,7,7,2020-03-26T00:19:23.000,10766,BROOKLYN
492173,3/25/2020 21:28,4,4,2020-03-25T21:31:36.000,780,BROOKLYN
492174,3/25/2020 21:28,6,6,2020-03-25T22:20:53.000,3553,BROOKLYN
492177,3/25/2020 21:28,6,6,2020-03-25T23:01:38.000,6463,BROOKLYN
492182,3/25/2020 21:27,6,6,2020-03-25T22:21:51.000,4026,BROOKLYN
492191,3/25/2020 21:25,4,4,2020-03-25T21:35:39.000,1822,BROOKLYN
492194,3/25/2020 21:24,4,4,2020-03-25T21:42:19.000,1693,BROOKLYN
492196,3/25/2020 21:24,4,4,2020-03-25T21:30:15.000,1151,BROOKLYN
492199,3/25/2020 21:22,4,4,2020-03-25T21:25:41.000,1035,BROOKLYN
492201,3/25/2020 21:21,7,4,2020-03-25T21:43:50.000,2668,BROOKLYN
492203,3/25/2020 21:21,4,4,2020-03-25T21:41:16.000,1591,BROOKLYN
492205,3/25/2020 21:21,4,6,2020-03-25T21:27:24.000,1748,BROOKLYN
492211,3/25/2020 21:19,4,4,2020-03-25T21:29:30.000,1042,BROOKLYN
492213,3/25/2020 21:18,6,6,2020-03-25T22:11:25.000,3428,BROOKLYN
492215,3/25/2020 21:17,6,6,2020-03-25T21:43:58.000,1820,BROOKLYN
492216,3/25/2020 21:17,6,6,2020-03-25T22:09:01.000,3449,BROOKLYN
492219,3/25/2020 21:16,6,6,2020-03-25T22:05:46.000,3897,BROOKLYN
492231,3/25/2020 21:13,6,6,2020-03-25T22:16:12.000,5117,BROOKLYN
492238,3/25/2020 21:11,4,4,2020-03-25T21:21:16.000,1391,BROOKLYN
492243,3/25/2020 21:10,6,6,2020-03-25T22:03:42.000,3526,BROOKLYN
492246,3/25/2020 21:09,5,5,2020-03-25T21:16:13.000,844,BROOKLYN
492259,3/25/2020 21:08,4,4,2020-03-25T21:21:07.000,1912,BROOKLYN
492264,3/25/2020 21:07,7,7,2020-03-25T21:20:42.000,1105,BROOKLYN
492266,3/25/2020 21:07,4,2,2020-03-25T21:08:06.000,355,BROOKLYN
492283,3/25/2020 21:04,4,4,2020-03-25T21:04:51.000,793,BROOKLYN
492284,3/25/2020 21:04,5,5,2020-03-25T21:04:21.000,394,BROOKLYN
492299,3/25/2020 21:00,6,6,2020-03-25T22:01:50.000,4550,BROOKLYN
492301,3/25/2020 21:00,4,4,2020-03-25T21:05:01.000,1032,BROOKLYN
492325,3/25/2020 20:56,4,4,2020-03-25T21:06:29.000,1838,BROOKLYN
492330,3/25/2020 20:55,5,4,2020-03-25T21:02:27.000,1028,BROOKLYN
492331,3/25/2020 20:55,6,6,2020-03-25T21:51:51.000,3987,BROOKLYN
492333,3/25/2020 20:54,4,4,2020-03-25T20:55:13.000,802,BROOKLYN
492335,3/25/2020 20:54,4,4,2020-03-25T20:54:50.000,856,BROOKLYN
492337,3/25/2020 20:53,5,5,2020-03-25T20:54:05.000,392,BROOKLYN
492341,3/25/2020 20:53,7,7,2020-03-25T21:51:11.000,3732,BROOKLYN
492343,3/25/2020 20:52,6,6,2020-03-25T21:56:31.000,4217,BROOKLYN
492344,3/25/2020 20:52,4,4,2020-03-25T20:53:37.000,958,BROOKLYN
492345,3/25/2020 20:51,4,4,2020-03-25T20:53:19.000,529,BROOKLYN
492353,3/25/2020 20:50,6,6,2020-03-25T21:54:52.000,4588,BROOKLYN
492357,3/25/2020 20:49,6,6,2020-03-25T20:51:54.000,523,BROOKLYN
492360,3/25/2020 20:48,4,4,2020-03-25T20:48:59.000,704,BROOKLYN
492372,3/25/2020 20:46,6,6,2020-03-25T20:55:21.000,1330,BROOKLYN
492379,3/25/2020 20:45,5,5,2020-03-25T20:51:08.000,531,BROOKLYN
492384,3/25/2020 20:43,5,5,2020-03-25T20:48:41.000,1113,BROOKLYN
492392,3/25/2020 20:43,6,6,2020-03-25T21:39:54.000,4303,BROOKLYN
492401,3/25/2020 20:41,6,6,2020-03-25T20:54:35.000,1226,BROOKLYN
492404,3/25/2020 20:40,6,6,2020-03-25T21:54:34.000,4903,BROOKLYN
492413,3/25/2020 20:39,7,7,2020-03-25T21:53:58.000,5441,BROOKLYN
492442,3/25/2020 20:33,4,4,2020-03-25T20:37:37.000,1371,BROOKLYN
492444,3/25/2020 20:32,6,6,2020-03-25T21:05:54.000,2542,BROOKLYN
492446,3/25/2020 20:32,4,4,2020-03-25T20:33:55.000,1390,BROOKLYN
492452,3/25/2020 20:31,4,4,2020-03-25T20:33:21.000,1070,BROOKLYN
492457,3/25/2020 20:30,6,6,2020-03-25T21:35:26.000,4556,BROOKLYN
492459,3/25/2020 20:30,6,6,2020-03-25T21:35:21.000,4630,BROOKLYN
492464,3/25/2020 20:30,5,5,2020-03-25T20:30:19.000,2316,BROOKLYN
492472,3/25/2020 20:28,5,5,2020-03-25T20:46:59.000,1742,BROOKLYN
492480,3/25/2020 20:27,4,4,2020-03-25T20:30:23.000,713,BROOKLYN
492483,3/25/2020 20:26,5,5,2020-03-25T20:38:40.000,2219,BROOKLYN
492486,3/25/2020 20:26,4,2,2020-03-25T20:30:11.000,2252,BROOKLYN
492491,3/25/2020 20:25,7,3,2020-03-25T20:29:20.000,507,BROOKLYN
492492,3/25/2020 20:25,5,5,2020-03-25T20:37:54.000,1546,BROOKLYN
492493,3/25/2020 20:25,6,2,2020-03-25T20:44:57.000,1919,BROOKLYN
492499,3/25/2020 20:24,6,3,2020-03-25T20:47:37.000,2073,BROOKLYN
492500,3/25/2020 20:23,6,6,2020-03-25T21:03:59.000,2628,BROOKLYN
492506,3/25/2020 20:22,5,5,2020-03-25T20:30:28.000,1283,BROOKLYN
492507,3/25/2020 20:22,4,4,2020-03-25T20:23:39.000,970,BROOKLYN
492510,3/25/2020 20:22,6,6,2020-03-25T21:51:28.000,5830,BROOKLYN
492527,3/25/2020 20:17,4,4,2020-03-25T20:21:20.000,360,BROOKLYN
492539,3/25/2020 20:15,4,4,2020-03-25T20:21:11.000,604,BROOKLYN
492541,3/25/2020 20:15,6,2,2020-03-25T21:07:33.000,4092,BROOKLYN
492546,3/25/2020 20:14,6,6,2020-03-25T20:40:18.000,2481,BROOKLYN
492550,3/25/2020 20:13,6,6,2020-03-25T20:38:45.000,2117,BROOKLYN
492554,3/25/2020 20:12,7,3,2020-03-25T21:33:49.000,5569,BROOKLYN
492557,3/25/2020 20:12,6,3,2020-03-25T20:13:57.000,1189,BROOKLYN
492561,3/25/2020 20:12,7,6,2020-03-25T20:47:17.000,3176,BROOKLYN
492562,3/25/2020 20:11,4,4,2020-03-25T20:12:19.000,512,BROOKLYN
492570,3/25/2020 20:10,6,6,2020-03-25T20:22:44.000,1306,BROOKLYN
492573,3/25/2020 20:10,4,4,2020-03-25T20:10:28.000,1089,BROOKLYN
492576,3/25/2020 20:09,4,4,2020-03-25T20:13:08.000,1656,BROOKLYN
492577,3/25/2020 20:09,5,5,2020-03-25T20:13:16.000,1008,BROOKLYN
492587,3/25/2020 20:07,4,4,2020-03-25T20:08:18.000,479,BROOKLYN
492594,3/25/2020 20:05,6,6,2020-03-25T20:59:56.000,4107,BROOKLYN
492601,3/25/2020 20:04,6,6,2020-03-25T20:21:33.000,1866,BROOKLYN
492606,3/25/2020 20:03,4,4,2020-03-25T20:10:32.000,716,BROOKLYN
492610,3/25/2020 20:03,6,5,2020-03-25T20:12:30.000,947,BROOKLYN
492611,3/25/2020 20:02,4,4,2020-03-25T20:03:25.000,1090,BROOKLYN
492612,3/25/2020 20:02,6,6,2020-03-25T20:03:06.000,316,BROOKLYN
492614,3/25/2020 20:01,6,6,2020-03-25T20:02:16.000,3461,BROOKLYN
492619,3/25/2020 20:00,6,6,2020-03-25T20:00:58.000,717,BROOKLYN
492622,3/25/2020 20:00,6,6,2020-03-25T20:07:54.000,703,BROOKLYN
492628,3/25/2020 19:59,5,5,2020-03-25T19:59:45.000,208,BROOKLYN
492630,3/25/2020 19:59,6,6,2020-03-25T21:16:25.000,5467,BROOKLYN
492631,3/25/2020 19:58,4,4,2020-03-25T20:07:14.000,1202,BROOKLYN
492634,3/25/2020 19:58,5,5,2020-03-25T20:09:49.000,1137,BROOKLYN
492640,3/25/2020 19:56,6,6,2020-03-25T20:21:15.000,5688,BROOKLYN
492641,3/25/2020 19:56,4,4,2020-03-25T19:57:03.000,715,BROOKLYN
492652,3/25/2020 19:52,5,5,2020-03-25T20:04:06.000,1141,BROOKLYN
492661,3/25/2020 19:50,4,4,2020-03-25T19:51:11.000,590,BROOKLYN
492665,3/25/2020 19:50,6,6,2020-03-25T19:50:28.000,492,BROOKLYN
492667,3/25/2020 19:49,6,6,2020-03-25T20:18:22.000,3757,BROOKLYN
492669,3/25/2020 19:49,4,4,2020-03-25T19:50:00.000,1448,BROOKLYN
492673,3/25/2020 19:48,4,4,2020-03-25T19:48:47.000,508,BROOKLYN
492688,3/25/2020 19:46,4,4,2020-03-25T19:46:37.000,807,BROOKLYN
492689,3/25/2020 19:46,5,5,2020-03-25T19:54:55.000,2258,BROOKLYN
492692,3/25/2020 19:45,7,7,2020-03-25T19:45:45.000,543,BROOKLYN
492695,3/25/2020 19:45,4,4,2020-03-25T19:45:04.000,0,BROOKLYN
492700,3/25/2020 19:44,6,3,2020-03-25T20:25:16.000,2666,BROOKLYN
492704,3/25/2020 19:44,7,7,2020-03-25T19:44:11.000,984,BROOKLYN
492705,3/25/2020 19:43,6,6,2020-03-25T20:08:41.000,1828,BROOKLYN
492717,3/25/2020 19:41,4,4,2020-03-25T19:42:28.000,1241,BROOKLYN
492724,3/25/2020 19:39,4,4,2020-03-25T19:40:43.000,880,BROOKLYN
492725,3/25/2020 19:39,6,6,2020-03-25T20:08:29.000,1867,BROOKLYN
492739,3/25/2020 19:36,7,7,2020-03-25T20:52:42.000,5019,BROOKLYN
492742,3/25/2020 19:35,6,4,2020-03-25T19:37:57.000,644,BROOKLYN
492743,3/25/2020 19:35,7,7,2020-03-25T19:38:33.000,738,BROOKLYN
492744,3/25/2020 19:35,5,5,2020-03-25T19:35:59.000,409,BROOKLYN
492750,3/25/2020 19:34,5,5,2020-03-25T19:34:23.000,489,BROOKLYN
492752,3/25/2020 19:33,5,5,2020-03-25T19:33:48.000,415,BROOKLYN
492758,3/25/2020 19:32,4,4,2020-03-25T19:39:08.000,829,BROOKLYN
492762,3/25/2020 19:31,4,4,2020-03-25T19:32:58.000,885,BROOKLYN
492781,3/25/2020 19:26,4,4,2020-03-25T19:27:36.000,447,BROOKLYN
492792,3/25/2020 19:22,4,4,2020-03-25T19:23:49.000,316,BROOKLYN
492805,3/25/2020 19:18,4,5,2020-03-25T19:31:25.000,1929,BROOKLYN
492812,3/25/2020 19:17,4,4,2020-03-25T19:18:48.000,680,BROOKLYN
492814,3/25/2020 19:17,6,6,2020-03-25T19:22:18.000,1389,BROOKLYN
492819,3/25/2020 19:16,4,4,2020-03-25T19:17:23.000,888,BROOKLYN
492826,3/25/2020 19:14,5,5,2020-03-25T19:24:35.000,958,BROOKLYN
492829,3/25/2020 19:14,6,6,2020-03-25T20:03:21.000,3595,BROOKLYN
492837,3/25/2020 19:12,4,4,2020-03-25T19:15:50.000,2077,BROOKLYN
492840,3/25/2020 19:12,5,5,2020-03-25T19:12:19.000,607,BROOKLYN
492844,3/25/2020 19:11,4,4,2020-03-25T19:11:39.000,546,BROOKLYN
492853,3/25/2020 19:09,4,4,2020-03-25T19:10:18.000,757,BROOKLYN
492856,3/25/2020 19:09,4,4,2020-03-25T19:09:50.000,525,BROOKLYN
492859,3/25/2020 19:09,7,7,2020-03-25T19:29:22.000,2272,BROOKLYN
492865,3/25/2020 19:07,5,5,2020-03-25T19:09:57.000,555,BROOKLYN
492868,3/25/2020 19:06,5,5,2020-03-25T19:10:25.000,1207,BROOKLYN
492891,3/25/2020 19:01,4,3,2020-03-25T19:01:51.000,597,BROOKLYN
492894,3/25/2020 19:01,4,4,2020-03-25T19:03:02.000,1568,BROOKLYN
492901,3/25/2020 18:59,4,4,2020-03-25T18:59:45.000,1245,BROOKLYN
492903,3/25/2020 18:59,6,6,2020-03-25T19:58:37.000,5033,BROOKLYN
492917,3/25/2020 18:55,4,4,2020-03-25T18:56:03.000,776,BROOKLYN
492919,3/25/2020 18:55,7,7,2020-03-25T19:06:54.000,2086,BROOKLYN
492924,3/25/2020 18:54,4,4,2020-03-25T18:57:37.000,1151,BROOKLYN
492934,3/25/2020 18:51,4,4,2020-03-25T18:57:07.000,796,BROOKLYN
492941,3/25/2020 18:50,4,4,2020-03-25T18:53:07.000,923,BROOKLYN
492944,3/25/2020 18:49,4,4,2020-03-25T18:54:20.000,511,BROOKLYN
492945,3/25/2020 18:49,5,5,2020-03-25T19:10:42.000,2322,BROOKLYN
492950,3/25/2020 18:48,7,7,2020-03-25T18:49:13.000,772,BROOKLYN
492953,3/25/2020 18:48,6,6,2020-03-25T19:45:17.000,4309,BROOKLYN
492957,3/25/2020 18:47,6,6,2020-03-25T19:45:39.000,4547,BROOKLYN
492961,3/25/2020 18:47,4,4,2020-03-25T18:47:50.000,524,BROOKLYN
492968,3/25/2020 18:46,6,6,2020-03-25T19:06:20.000,2523,BROOKLYN
492969,3/25/2020 18:46,7,7,2020-03-25T19:06:36.000,2227,BROOKLYN
492972,3/25/2020 18:46,4,4,2020-03-25T18:54:24.000,965,BROOKLYN
492992,3/25/2020 18:42,7,6,2020-03-25T22:40:20.000,14874,BROOKLYN
492997,3/25/2020 18:40,6,6,2020-03-25T19:45:30.000,6964,BROOKLYN
493002,3/25/2020 18:40,5,5,2020-03-25T18:49:53.000,1158,BROOKLYN
493009,3/25/2020 18:39,5,5,2020-03-25T19:03:16.000,3132,BROOKLYN
493010,3/25/2020 18:38,4,4,2020-03-25T18:38:55.000,756,BROOKLYN
493023,3/25/2020 18:35,6,6,2020-03-25T18:36:13.000,322,BROOKLYN
493031,3/25/2020 18:34,5,5,2020-03-25T18:36:02.000,469,BROOKLYN
493045,3/25/2020 18:32,7,7,2020-03-25T18:38:01.000,1073,BROOKLYN
493049,3/25/2020 18:31,4,4,2020-03-25T18:32:56.000,2463,BROOKLYN
493061,3/25/2020 18:29,4,4,2020-03-25T18:30:33.000,775,BROOKLYN
493078,3/25/2020 18:26,4,4,2020-03-25T18:42:26.000,1787,BROOKLYN
493083,3/25/2020 18:26,6,6,2020-03-25T18:26:56.000,669,BROOKLYN
493084,3/25/2020 18:25,7,3,2020-03-25T18:26:49.000,580,BROOKLYN
493090,3/25/2020 18:24,4,4,2020-03-25T18:26:02.000,943,BROOKLYN
493096,3/25/2020 18:23,5,5,2020-03-25T18:35:31.000,1098,BROOKLYN
493099,3/25/2020 18:23,5,5,2020-03-25T18:24:03.000,730,BROOKLYN
493101,3/25/2020 18:22,4,4,2020-03-25T18:42:17.000,2841,BROOKLYN
493108,3/25/2020 18:20,6,6,2020-03-25T18:25:58.000,964,BROOKLYN
493110,3/25/2020 18:20,4,4,2020-03-25T18:20:43.000,1206,BROOKLYN
493111,3/25/2020 18:19,7,7,2020-03-25T22:52:37.000,17003,BROOKLYN
493119,3/25/2020 18:17,5,5,2020-03-25T18:19:17.000,429,BROOKLYN
493130,3/25/2020 18:16,6,6,2020-03-25T18:54:57.000,2848,BROOKLYN
493136,3/25/2020 18:14,6,6,2020-03-25T19:43:50.000,6269,BROOKLYN
493140,3/25/2020 18:13,4,4,2020-03-25T18:19:09.000,750,BROOKLYN
493142,3/25/2020 18:13,4,4,2020-03-25T18:19:56.000,1473,BROOKLYN
493144,3/25/2020 18:12,6,6,2020-03-25T18:35:25.000,1869,BROOKLYN
493150,3/25/2020 18:11,7,7,2020-03-25T18:11:30.000,0,BROOKLYN
493151,3/25/2020 18:11,4,4,2020-03-25T18:18:39.000,956,BROOKLYN
493152,3/25/2020 18:11,4,4,2020-03-25T18:12:16.000,100,BROOKLYN
493162,3/25/2020 18:09,7,7,2020-03-25T18:34:38.000,3479,BROOKLYN
493164,3/25/2020 18:09,5,5,2020-03-25T18:44:15.000,2570,BROOKLYN
493167,3/25/2020 18:08,6,6,2020-03-25T19:43:05.000,6293,BROOKLYN
493170,3/25/2020 18:07,7,7,2020-03-25T18:10:11.000,489,BROOKLYN
493171,3/25/2020 18:07,4,4,2020-03-25T18:07:57.000,386,BROOKLYN
493180,3/25/2020 18:05,4,4,2020-03-25T18:06:59.000,885,BROOKLYN
493184,3/25/2020 18:04,6,2,2020-03-25T18:33:27.000,4231,BROOKLYN
493192,3/25/2020 18:02,4,4,2020-03-25T18:05:42.000,754,BROOKLYN
493193,3/25/2020 18:01,6,6,2020-03-25T18:02:39.000,291,BROOKLYN
493205,3/25/2020 17:59,6,6,2020-03-25T18:11:08.000,1140,BROOKLYN
493212,3/25/2020 17:58,5,5,2020-03-25T18:34:55.000,2807,BROOKLYN
493215,3/25/2020 17:58,6,6,2020-03-25T19:40:48.000,6672,BROOKLYN
493221,3/25/2020 17:57,6,6,2020-03-25T18:44:23.000,3570,BROOKLYN
493232,3/25/2020 17:54,6,6,2020-03-25T19:40:13.000,6935,BROOKLYN
493247,3/25/2020 17:51,6,6,2020-03-25T19:37:24.000,7002,BROOKLYN
493248,3/25/2020 17:51,6,6,2020-03-25T18:21:27.000,2281,BROOKLYN
493249,3/25/2020 17:50,7,7,2020-03-25T17:50:59.000,0,BROOKLYN
493253,3/25/2020 17:50,6,6,2020-03-25T19:16:56.000,6209,BROOKLYN
493261,3/25/2020 17:49,4,4,2020-03-25T17:55:34.000,1150,BROOKLYN
493265,3/25/2020 17:48,4,4,2020-03-25T17:56:17.000,902,BROOKLYN
493269,3/25/2020 17:47,5,5,2020-03-25T18:12:45.000,1794,BROOKLYN
493277,3/25/2020 17:45,7,7,2020-03-25T18:30:51.000,3390,BROOKLYN
493278,3/25/2020 17:45,4,4,2020-03-25T17:45:43.000,711,BROOKLYN
493283,3/25/2020 17:44,4,4,2020-03-25T17:45:18.000,902,BROOKLYN
493286,3/25/2020 17:44,6,3,2020-03-25T18:44:25.000,4027,BROOKLYN
493296,3/25/2020 17:42,6,6,2020-03-25T18:33:37.000,3641,BROOKLYN
