ID,INCIDENT_DATETIME,INITIAL_SEVERITY_LEVEL_CODE,FINAL_SEVERITY_LEVEL_CODE,FIRST_ASSIGNMENT_DATETIME,INCIDENT_RESPONSE_SECONDS_QY,BOROUGH
541745,3/15/2020 17:58,5,5,2020-03-15T17:58:42.000,776,BRONX
541751,3/15/2020 17:56,7,7,2020-03-15T17:57:12.000,1385,BRONX
541752,3/15/2020 17:56,7,7,2020-03-15T17:57:45.000,578,BRONX
541756,3/15/2020 17:54,5,5,2020-03-15T17:54:05.000,155,BRONX
541759,3/15/2020 17:53,6,6,2020-03-15T17:53:56.000,607,BRONX
541760,3/15/2020 17:53,6,6,2020-03-15T17:53:34.000,312,BRONX
541764,3/15/2020 17:52,7,5,2020-03-15T17:53:48.000,542,BRONX
541778,3/15/2020 17:49,6,6,2020-03-15T17:49:37.000,458,BRONX
541785,3/15/2020 17:46,6,6,2020-03-15T17:46:37.000,733,BRONX
541791,3/15/2020 17:43,6,6,2020-03-15T17:43:46.000,961,BRONX
541792,3/15/2020 17:42,5,5,2020-03-15T17:42:32.000,430,BRONX
541793,3/15/2020 17:42,7,7,2020-03-15T17:42:47.000,728,BRONX
541794,3/15/2020 17:41,6,6,2020-03-15T17:42:19.000,364,BRONX
541795,3/15/2020 17:41,5,5,2020-03-15T17:41:51.000,433,BRONX
541800,3/15/2020 17:39,6,6,2020-03-15T17:39:46.000,318,BRONX
541802,3/15/2020 17:38,5,5,2020-03-15T17:39:03.000,612,BRONX
541808,3/15/2020 17:36,6,3,2020-03-15T17:37:35.000,752,BRONX
541813,3/15/2020 17:35,6,6,2020-03-15T17:36:52.000,472,BRONX
541814,3/15/2020 17:35,5,5,2020-03-15T17:36:41.000,1148,BRONX
541828,3/15/2020 17:32,4,4,2020-03-15T17:32:40.000,404,BRONX
541848,3/15/2020 17:24,4,4,2020-03-15T17:26:15.000,518,BRONX
541861,3/15/2020 17:18,5,5,2020-03-15T17:19:05.000,607,BRONX
541866,3/15/2020 17:16,5,5,2020-03-15T17:17:38.000,377,BRONX
541878,3/15/2020 17:14,4,1,2020-03-15T17:14:42.000,124,BRONX
541888,3/15/2020 17:11,6,2,2020-03-15T17:11:15.000,543,BRONX
541901,3/15/2020 17:06,6,6,2020-03-15T17:08:33.000,1018,BRONX
541905,3/15/2020 17:05,5,5,2020-03-15T17:06:39.000,436,BRONX
541908,3/15/2020 17:04,5,5,2020-03-15T17:04:47.000,704,BRONX
541911,3/15/2020 17:02,6,7,2020-03-15T17:03:14.000,1069,BRONX
541913,3/15/2020 17:02,6,6,2020-03-15T17:03:06.000,383,BRONX
541915,3/15/2020 17:01,4,3,2020-03-15T17:01:43.000,292,BRONX
541919,3/15/2020 17:00,5,5,2020-03-15T17:00:41.000,746,BRONX
541922,3/15/2020 16:59,6,6,2020-03-15T17:00:14.000,761,BRONX
541930,3/15/2020 16:58,4,4,2020-03-15T16:58:57.000,590,BRONX
541946,3/15/2020 16:53,4,4,2020-03-15T16:53:15.000,987,BRONX
541950,3/15/2020 16:51,4,4,2020-03-15T16:52:08.000,1081,BRONX
541958,3/15/2020 16:49,5,4,2020-03-15T16:49:38.000,479,BRONX
541966,3/15/2020 16:45,5,5,2020-03-15T16:46:24.000,636,BRONX
541973,3/15/2020 16:44,6,6,2020-03-15T16:45:08.000,773,BRONX
541974,3/15/2020 16:44,7,7,2020-03-15T16:45:42.000,63,BRONX
541975,3/15/2020 16:44,6,6,2020-03-15T16:44:51.000,760,BRONX
541984,3/15/2020 16:40,6,6,2020-03-15T16:41:34.000,815,BRONX
541999,3/15/2020 16:36,4,4,2020-03-15T16:37:23.000,413,BRONX
542010,3/15/2020 16:34,7,3,2020-03-15T16:34:24.000,506,BRONX
542015,3/15/2020 16:33,7,7,2020-03-15T16:33:57.000,731,BRONX
542019,3/15/2020 16:32,6,6,2020-03-15T16:32:52.000,235,BRONX
542029,3/15/2020 16:28,5,5,2020-03-15T16:28:49.000,676,BRONX
542040,3/15/2020 16:24,4,4,2020-03-15T16:24:49.000,579,BRONX
542052,3/15/2020 16:21,6,6,2020-03-15T16:21:45.000,344,BRONX
542054,3/15/2020 16:21,6,6,2020-03-15T16:21:35.000,965,BRONX
542055,3/15/2020 16:21,5,5,2020-03-15T16:21:23.000,127,BRONX
542058,3/15/2020 16:20,6,6,2020-03-15T16:20:51.000,437,BRONX
542064,3/15/2020 16:18,7,7,2020-03-15T16:19:37.000,525,BRONX
542076,3/15/2020 16:15,6,6,2020-03-15T16:15:44.000,532,BRONX
542088,3/15/2020 16:11,4,4,2020-03-15T16:11:16.000,328,BRONX
542094,3/15/2020 16:09,6,6,2020-03-15T16:10:17.000,576,BRONX
542096,3/15/2020 16:09,4,4,2020-03-15T16:09:50.000,337,BRONX
542099,3/15/2020 16:09,7,7,2020-03-15T16:09:07.000,237,BRONX
542102,3/15/2020 16:07,6,6,2020-03-15T16:07:40.000,1195,BRONX
542105,3/15/2020 16:06,7,7,2020-03-15T16:07:01.000,1080,BRONX
542106,3/15/2020 16:06,5,5,2020-03-15T16:06:50.000,310,BRONX
542113,3/15/2020 16:05,6,3,2020-03-15T16:05:36.000,376,BRONX
542134,3/15/2020 15:57,6,6,2020-03-15T15:57:21.000,741,BRONX
542146,3/15/2020 15:55,4,4,2020-03-15T15:55:16.000,673,BRONX
542154,3/15/2020 15:53,6,6,2020-03-15T15:54:43.000,607,BRONX
542158,3/15/2020 15:52,7,7,2020-03-15T15:52:20.000,1123,BRONX
542162,3/15/2020 15:50,7,7,2020-03-15T15:50:52.000,1180,BRONX
542168,3/15/2020 15:49,5,5,2020-03-15T15:49:34.000,1249,BRONX
542173,3/15/2020 15:47,6,6,2020-03-15T15:47:22.000,255,BRONX
542174,3/15/2020 15:46,7,7,2020-03-15T15:46:32.000,454,BRONX
542185,3/15/2020 15:44,7,7,2020-03-15T15:45:02.000,338,BRONX
542190,3/15/2020 15:42,6,6,2020-03-15T15:42:54.000,219,BRONX
542192,3/15/2020 15:40,6,6,2020-03-15T15:41:31.000,576,BRONX
542197,3/15/2020 15:39,6,6,2020-03-15T15:40:01.000,453,BRONX
542201,3/15/2020 15:39,4,6,2020-03-15T15:39:40.000,898,BRONX
542203,3/15/2020 15:38,6,6,2020-03-15T15:38:15.000,437,BRONX
542205,3/15/2020 15:37,5,5,2020-03-15T15:37:51.000,289,BRONX
542212,3/15/2020 15:35,7,7,2020-03-15T15:38:14.000,1270,BRONX
542218,3/15/2020 15:33,5,5,2020-03-15T15:34:08.000,313,BRONX
542230,3/15/2020 15:30,7,7,2020-03-15T15:31:16.000,283,BRONX
542232,3/15/2020 15:30,7,7,2020-03-15T15:30:39.000,319,BRONX
542243,3/15/2020 15:25,6,2,2020-03-15T15:26:12.000,250,BRONX
542258,3/15/2020 15:22,4,4,2020-03-15T15:23:35.000,722,BRONX
542263,3/15/2020 15:19,4,2,2020-03-15T15:20:17.000,350,BRONX
542264,3/15/2020 15:19,4,4,2020-03-15T15:19:43.000,686,BRONX
542271,3/15/2020 15:18,4,4,2020-03-15T15:18:34.000,725,BRONX
542277,3/15/2020 15:17,4,4,2020-03-15T15:17:38.000,254,BRONX
542283,3/15/2020 15:15,5,5,2020-03-15T15:15:19.000,433,BRONX
542284,3/15/2020 15:14,6,6,2020-03-15T15:15:02.000,776,BRONX
542292,3/15/2020 15:12,4,4,2020-03-15T15:12:24.000,251,BRONX
542312,3/15/2020 15:04,6,6,2020-03-15T15:05:28.000,715,BRONX
542321,3/15/2020 15:01,4,7,2020-03-15T15:01:16.000,175,BRONX
542336,3/15/2020 14:57,6,6,2020-03-15T15:00:20.000,713,BRONX
542342,3/15/2020 14:53,6,6,2020-03-15T14:53:32.000,500,BRONX
542343,3/15/2020 14:52,4,4,2020-03-15T14:52:54.000,892,BRONX
542355,3/15/2020 14:48,6,6,2020-03-15T14:48:38.000,631,BRONX
542366,3/15/2020 14:43,6,6,2020-03-15T14:44:29.000,992,BRONX
542373,3/15/2020 14:42,6,6,2020-03-15T14:43:10.000,1146,BRONX
542377,3/15/2020 14:41,6,6,2020-03-15T14:41:20.000,670,BRONX
542383,3/15/2020 14:39,4,4,2020-03-15T14:40:28.000,812,BRONX
542388,3/15/2020 14:38,5,3,2020-03-15T14:38:43.000,588,BRONX
542390,3/15/2020 14:38,6,6,2020-03-15T14:38:49.000,1466,BRONX
542403,3/15/2020 14:33,6,6,2020-03-15T14:33:26.000,450,BRONX
542404,3/15/2020 14:32,6,6,2020-03-15T14:34:14.000,909,BRONX
542416,3/15/2020 14:28,5,5,2020-03-15T14:29:25.000,411,BRONX
542423,3/15/2020 14:28,6,6,2020-03-15T14:28:04.000,818,BRONX
542424,3/15/2020 14:27,6,6,2020-03-15T14:28:00.000,509,BRONX
542425,3/15/2020 14:26,4,4,2020-03-15T14:27:50.000,671,BRONX
542431,3/15/2020 14:24,7,4,2020-03-15T14:24:47.000,474,BRONX
542435,3/15/2020 14:22,5,5,2020-03-15T14:22:47.000,229,BRONX
542440,3/15/2020 14:20,5,5,2020-03-15T14:20:15.000,410,BRONX
542450,3/15/2020 14:18,4,4,2020-03-15T14:18:06.000,353,BRONX
542463,3/15/2020 14:14,6,6,2020-03-15T14:15:19.000,362,BRONX
542474,3/15/2020 14:11,4,4,2020-03-15T14:11:22.000,441,BRONX
542482,3/15/2020 14:09,4,6,2020-03-15T14:11:27.000,1222,BRONX
542492,3/15/2020 14:05,6,6,2020-03-15T14:15:13.000,1259,BRONX
542499,3/15/2020 14:03,6,6,2020-03-15T14:11:42.000,1439,BRONX
542503,3/15/2020 14:02,5,5,2020-03-15T14:11:36.000,969,BRONX
542505,3/15/2020 14:01,4,4,2020-03-15T14:01:49.000,676,BRONX
542506,3/15/2020 14:00,4,3,2020-03-15T14:01:40.000,990,BRONX
542508,3/15/2020 14:00,6,6,2020-03-15T14:01:17.000,939,BRONX
542511,3/15/2020 13:59,5,5,2020-03-15T14:00:07.000,660,BRONX
542517,3/15/2020 13:57,7,7,2020-03-15T13:57:50.000,857,BRONX
542522,3/15/2020 13:54,4,4,2020-03-15T13:56:02.000,500,BRONX
542524,3/15/2020 13:54,6,6,2020-03-15T13:54:27.000,579,BRONX
542529,3/15/2020 13:53,4,4,2020-03-15T13:53:09.000,887,BRONX
542541,3/15/2020 13:50,4,4,2020-03-15T13:51:51.000,1771,BRONX
542545,3/15/2020 13:48,5,5,2020-03-15T13:49:36.000,781,BRONX
542546,3/15/2020 13:48,7,7,2020-03-15T13:50:36.000,733,BRONX
542548,3/15/2020 13:48,4,4,2020-03-15T13:48:25.000,1139,BRONX
542552,3/15/2020 13:47,6,6,2020-03-15T13:48:04.000,492,BRONX
542560,3/15/2020 13:46,6,6,2020-03-15T13:46:05.000,700,BRONX
542567,3/15/2020 13:43,4,4,2020-03-15T13:43:38.000,378,BRONX
542585,3/15/2020 13:37,4,4,2020-03-15T13:38:27.000,935,BRONX
542619,3/15/2020 13:28,5,5,2020-03-15T13:28:52.000,586,BRONX
542620,3/15/2020 13:28,5,5,2020-03-15T13:28:37.000,579,BRONX
542622,3/15/2020 13:28,6,6,2020-03-15T13:28:20.000,371,BRONX
542630,3/15/2020 13:25,6,6,2020-03-15T13:26:00.000,503,BRONX
542631,3/15/2020 13:25,7,7,2020-03-15T13:25:35.000,863,BRONX
542641,3/15/2020 13:22,5,5,2020-03-15T13:22:36.000,1274,BRONX
542654,3/15/2020 13:19,4,6,2020-03-15T13:19:39.000,137,BRONX
542659,3/15/2020 13:17,4,4,2020-03-15T13:17:11.000,690,BRONX
542671,3/15/2020 13:12,4,5,2020-03-15T13:13:07.000,890,BRONX
542675,3/15/2020 13:10,7,6,2020-03-15T13:10:36.000,461,BRONX
542683,3/15/2020 13:09,6,6,2020-03-15T13:10:06.000,300,BRONX
542686,3/15/2020 13:08,7,7,2020-03-15T13:10:24.000,1400,BRONX
542687,3/15/2020 13:08,4,4,2020-03-15T13:08:23.000,558,BRONX
542691,3/15/2020 13:07,6,6,2020-03-15T13:09:59.000,732,BRONX
542693,3/15/2020 13:07,7,7,2020-03-15T13:10:09.000,324,BRONX
542700,3/15/2020 13:05,6,6,2020-03-15T13:05:23.000,407,BRONX
542701,3/15/2020 13:04,6,6,2020-03-15T13:05:53.000,614,BRONX
542709,3/15/2020 13:02,4,3,2020-03-15T13:03:08.000,314,BRONX
542712,3/15/2020 13:01,5,5,2020-03-15T13:03:08.000,534,BRONX
542718,3/15/2020 12:58,6,6,2020-03-15T12:58:37.000,948,BRONX
542724,3/15/2020 12:56,6,6,2020-03-15T12:56:45.000,420,BRONX
542725,3/15/2020 12:56,4,4,2020-03-15T12:56:37.000,522,BRONX
542727,3/15/2020 12:53,6,6,2020-03-15T12:54:19.000,758,BRONX
542731,3/15/2020 12:51,5,5,2020-03-15T12:52:22.000,881,BRONX
542732,3/15/2020 12:51,6,6,2020-03-15T12:51:53.000,484,BRONX
542734,3/15/2020 12:50,5,5,2020-03-15T12:51:27.000,430,BRONX
542736,3/15/2020 12:50,6,6,2020-03-15T12:50:17.000,389,BRONX
542737,3/15/2020 12:49,5,5,2020-03-15T12:50:09.000,438,BRONX
542762,3/15/2020 12:42,7,7,2020-03-15T12:43:52.000,3124,BRONX
542773,3/15/2020 12:39,4,2,2020-03-15T12:39:10.000,400,BRONX
542775,3/15/2020 12:38,6,6,2020-03-15T12:38:58.000,1194,BRONX
542795,3/15/2020 12:33,5,5,2020-03-15T12:33:32.000,1138,BRONX
542804,3/15/2020 12:31,4,3,2020-03-15T12:31:49.000,474,BRONX
542817,3/15/2020 12:26,8,8,2020-03-15T12:27:42.000,562,BRONX
542818,3/15/2020 12:26,6,6,2020-03-15T12:26:49.000,838,BRONX
542820,3/15/2020 12:26,5,5,2020-03-15T12:26:41.000,995,BRONX
542823,3/15/2020 12:25,6,6,2020-03-15T12:26:30.000,1450,BRONX
542829,3/15/2020 12:22,7,7,2020-03-15T12:23:01.000,287,BRONX
542843,3/15/2020 12:16,6,6,2020-03-15T12:17:26.000,1109,BRONX
542849,3/15/2020 12:14,5,5,2020-03-15T12:14:50.000,847,BRONX
542851,3/15/2020 12:13,4,6,2020-03-15T12:14:12.000,1281,BRONX
542856,3/15/2020 12:12,6,6,2020-03-15T12:12:21.000,582,BRONX
542864,3/15/2020 12:09,4,4,2020-03-15T12:09:54.000,517,BRONX
542869,3/15/2020 12:07,6,6,2020-03-15T12:07:18.000,187,BRONX
542871,3/15/2020 12:06,7,7,2020-03-15T12:06:54.000,1978,BRONX
542873,3/15/2020 12:06,4,4,2020-03-15T12:07:01.000,852,BRONX
542878,3/15/2020 12:05,7,7,2020-03-15T12:06:04.000,346,BRONX
542880,3/15/2020 12:05,5,5,2020-03-15T12:05:09.000,574,BRONX
542884,3/15/2020 12:01,6,6,2020-03-15T12:02:12.000,376,BRONX
542896,3/15/2020 11:58,7,5,2020-03-15T11:58:26.000,396,BRONX
542904,3/15/2020 11:56,6,6,2020-03-15T11:56:53.000,638,BRONX
542907,3/15/2020 11:54,4,4,2020-03-15T11:54:24.000,620,BRONX
542913,3/15/2020 11:52,7,7,2020-03-15T11:52:23.000,1006,BRONX
542916,3/15/2020 11:50,5,5,2020-03-15T11:51:04.000,802,BRONX
542926,3/15/2020 11:48,4,4,2020-03-15T11:48:16.000,723,BRONX
542938,3/15/2020 11:41,5,5,2020-03-15T11:41:39.000,528,BRONX
542946,3/15/2020 11:38,6,6,2020-03-15T11:39:13.000,474,BRONX
542947,3/15/2020 11:38,6,6,2020-03-15T11:39:19.000,435,BRONX
542955,3/15/2020 11:37,4,4,2020-03-15T11:37:28.000,360,BRONX
542959,3/15/2020 11:35,7,7,2020-03-15T11:35:22.000,218,BRONX
542965,3/15/2020 11:34,7,7,2020-03-15T11:34:32.000,409,BRONX
542974,3/15/2020 11:32,5,5,2020-03-15T11:32:48.000,413,BRONX
542975,3/15/2020 11:32,6,6,2020-03-15T11:32:26.000,272,BRONX
542979,3/15/2020 11:31,4,4,2020-03-15T11:31:09.000,330,BRONX
542999,3/15/2020 11:22,4,4,2020-03-15T11:23:11.000,439,BRONX
543005,3/15/2020 11:20,4,4,2020-03-15T11:20:31.000,437,BRONX
543008,3/15/2020 11:19,5,5,2020-03-15T11:19:36.000,559,BRONX
543015,3/15/2020 11:16,6,5,2020-03-15T11:17:28.000,432,BRONX
543016,3/15/2020 11:16,6,6,2020-03-15T11:16:30.000,1454,BRONX
543017,3/15/2020 11:15,4,4,2020-03-15T11:16:19.000,3392,BRONX
543042,3/15/2020 11:08,6,7,2020-03-15T11:09:01.000,273,BRONX
543046,3/15/2020 11:07,7,7,2020-03-15T11:10:44.000,480,BRONX
543053,3/15/2020 11:03,6,6,2020-03-15T11:04:26.000,779,BRONX
543055,3/15/2020 11:02,6,6,2020-03-15T11:04:11.000,545,BRONX
543064,3/15/2020 10:59,7,7,2020-03-15T10:59:20.000,768,BRONX
543068,3/15/2020 10:58,5,5,2020-03-15T10:58:27.000,723,BRONX
543069,3/15/2020 10:58,7,7,2020-03-15T10:58:18.000,1149,BRONX
543084,3/15/2020 10:54,4,2,2020-03-15T10:55:13.000,941,BRONX
543087,3/15/2020 10:53,4,4,2020-03-15T10:54:15.000,530,BRONX
543095,3/15/2020 10:47,5,5,2020-03-15T10:48:00.000,459,BRONX
543097,3/15/2020 10:47,7,7,2020-03-15T10:47:40.000,638,BRONX
543101,3/15/2020 10:46,5,5,2020-03-15T10:46:30.000,1011,BRONX
543102,3/15/2020 10:46,6,6,2020-03-15T10:46:20.000,1818,BRONX
543108,3/15/2020 10:42,5,5,2020-03-15T10:42:19.000,900,BRONX
543110,3/15/2020 10:40,4,4,2020-03-15T10:41:24.000,1740,BRONX
543111,3/15/2020 10:40,4,4,2020-03-15T10:40:52.000,875,BRONX
543117,3/15/2020 10:39,5,5,2020-03-15T10:40:06.000,761,BRONX
543127,3/15/2020 10:33,5,5,2020-03-15T10:34:08.000,383,BRONX
543140,3/15/2020 10:29,7,7,2020-03-15T10:29:25.000,885,BRONX
543150,3/15/2020 10:26,6,6,2020-03-15T10:27:26.000,550,BRONX
543158,3/15/2020 10:23,4,5,2020-03-15T10:25:14.000,408,BRONX
543161,3/15/2020 10:23,6,6,2020-03-15T10:24:16.000,246,BRONX
543164,3/15/2020 10:22,5,5,2020-03-15T10:22:35.000,185,BRONX
543167,3/15/2020 10:21,7,7,2020-03-15T10:22:10.000,1201,BRONX
543174,3/15/2020 10:19,5,5,2020-03-15T10:20:24.000,236,BRONX
543175,3/15/2020 10:19,6,6,2020-03-15T10:19:54.000,608,BRONX
543176,3/15/2020 10:19,4,4,2020-03-15T10:19:44.000,264,BRONX
543179,3/15/2020 10:18,4,2,2020-03-15T10:18:40.000,1104,BRONX
543182,3/15/2020 10:17,6,6,2020-03-15T10:17:57.000,545,BRONX
543186,3/15/2020 10:16,7,7,2020-03-15T10:16:49.000,278,BRONX
543201,3/15/2020 10:11,5,2,2020-03-15T10:11:52.000,535,BRONX
543210,3/15/2020 10:09,6,6,2020-03-15T10:09:51.000,700,BRONX
543219,3/15/2020 10:05,7,7,2020-03-15T10:05:55.000,680,BRONX
543220,3/15/2020 10:04,6,6,2020-03-15T10:05:41.000,1453,BRONX
543221,3/15/2020 10:04,4,3,2020-03-15T10:05:34.000,709,BRONX
543226,3/15/2020 10:01,5,5,2020-03-15T10:01:55.000,876,BRONX
543229,3/15/2020 9:58,6,6,2020-03-15T09:58:57.000,660,BRONX
543243,3/15/2020 9:52,4,7,2020-03-15T09:52:29.000,612,BRONX
543252,3/15/2020 9:49,6,6,2020-03-15T09:49:16.000,271,BRONX
543253,3/15/2020 9:48,5,5,2020-03-15T09:49:05.000,856,BRONX
543258,3/15/2020 9:46,6,6,2020-03-15T09:46:36.000,296,BRONX
543259,3/15/2020 9:46,5,5,2020-03-15T09:46:32.000,631,BRONX
543266,3/15/2020 9:43,6,6,2020-03-15T09:43:47.000,363,BRONX
543272,3/15/2020 9:40,4,4,2020-03-15T09:40:58.000,530,BRONX
543307,3/15/2020 9:27,6,6,2020-03-15T09:27:20.000,458,BRONX
543311,3/15/2020 9:26,6,6,2020-03-15T09:26:33.000,369,BRONX
543314,3/15/2020 9:25,6,6,2020-03-15T09:25:43.000,475,BRONX
543321,3/15/2020 9:23,5,5,2020-03-15T09:24:10.000,285,BRONX
543323,3/15/2020 9:22,4,4,2020-03-15T09:22:54.000,1026,BRONX
543327,3/15/2020 9:20,4,4,2020-03-15T09:20:48.000,473,BRONX
543334,3/15/2020 9:17,7,7,2020-03-15T09:17:55.000,400,BRONX
543340,3/15/2020 9:15,5,5,2020-03-15T09:16:01.000,498,BRONX
543343,3/15/2020 9:14,7,7,2020-03-15T09:14:43.000,804,BRONX
543349,3/15/2020 9:10,5,5,2020-03-15T09:11:00.000,533,BRONX
543351,3/15/2020 9:09,7,3,2020-03-15T09:09:41.000,455,BRONX
543359,3/15/2020 9:07,5,5,2020-03-15T09:07:52.000,1675,BRONX
543361,3/15/2020 9:06,6,6,2020-03-15T09:06:24.000,334,BRONX
543373,3/15/2020 8:59,7,7,2020-03-15T09:00:30.000,824,BRONX
543374,3/15/2020 8:59,4,4,2020-03-15T09:00:07.000,924,BRONX
543384,3/15/2020 8:54,7,7,2020-03-15T08:55:03.000,1229,BRONX
543386,3/15/2020 8:53,6,6,2020-03-15T08:54:06.000,1216,BRONX
543393,3/15/2020 8:51,4,4,2020-03-15T08:51:49.000,56,BRONX
543402,3/15/2020 8:47,5,5,2020-03-15T08:48:10.000,270,BRONX
543409,3/15/2020 8:45,7,7,2020-03-15T08:45:51.000,323,BRONX
543417,3/15/2020 8:39,4,4,2020-03-15T08:39:40.000,1068,BRONX
543420,3/15/2020 8:37,5,5,2020-03-15T08:37:10.000,783,BRONX
543422,3/15/2020 8:36,5,5,2020-03-15T08:36:40.000,501,BRONX
543447,3/15/2020 8:23,6,6,2020-03-15T08:23:36.000,839,BRONX
543456,3/15/2020 8:19,6,6,2020-03-15T08:20:10.000,1204,BRONX
543470,3/15/2020 8:12,7,7,2020-03-15T08:12:44.000,523,BRONX
543480,3/15/2020 8:05,4,4,2020-03-15T08:06:27.000,1552,BRONX
543481,3/15/2020 8:04,6,4,2020-03-15T08:05:49.000,1248,BRONX
543484,3/15/2020 8:03,4,4,2020-03-15T08:05:41.000,560,BRONX
543499,3/15/2020 7:57,5,5,2020-03-15T08:02:26.000,1506,BRONX
543501,3/15/2020 7:56,5,3,2020-03-15T08:00:29.000,698,BRONX
543504,3/15/2020 7:55,6,6,2020-03-15T08:06:11.000,2198,BRONX
543508,3/15/2020 7:52,6,6,2020-03-15T07:53:13.000,624,BRONX
543511,3/15/2020 7:52,7,4,2020-03-15T07:59:35.000,1152,BRONX
543515,3/15/2020 7:49,4,6,2020-03-15T07:50:23.000,852,BRONX
543529,3/15/2020 7:42,4,4,2020-03-15T07:42:42.000,1754,BRONX
543530,3/15/2020 7:42,4,4,2020-03-15T07:55:11.000,1505,BRONX
543532,3/15/2020 7:39,4,4,2020-03-15T07:40:39.000,713,BRONX
543545,3/15/2020 7:33,4,5,2020-03-15T07:33:50.000,1283,BRONX
543553,3/15/2020 7:32,6,6,2020-03-15T07:56:18.000,1986,BRONX
543561,3/15/2020 7:27,7,7,2020-03-15T07:47:48.000,2017,BRONX
543563,3/15/2020 7:26,6,6,2020-03-15T07:26:46.000,413,BRONX
543568,3/15/2020 7:22,7,2,2020-03-15T07:29:46.000,720,BRONX
543569,3/15/2020 7:21,7,7,2020-03-15T07:30:03.000,1636,BRONX
543572,3/15/2020 7:21,5,2,2020-03-15T07:22:09.000,827,BRONX
543583,3/15/2020 7:12,6,6,2020-03-15T07:15:44.000,1271,BRONX
543586,3/15/2020 7:10,6,6,2020-03-15T07:11:08.000,877,BRONX
543595,3/15/2020 7:06,6,6,2020-03-15T07:06:49.000,1049,BRONX
543600,3/15/2020 7:03,5,5,2020-03-15T07:19:34.000,1253,BRONX
543606,3/15/2020 6:59,5,5,2020-03-15T07:19:11.000,1827,BRONX
543624,3/15/2020 6:48,5,5,2020-03-15T06:50:36.000,713,BRONX
543640,3/15/2020 6:37,4,4,2020-03-15T07:11:54.000,2341,BRONX
543645,3/15/2020 6:34,6,6,2020-03-15T06:34:16.000,684,BRONX
543649,3/15/2020 6:31,4,6,2020-03-15T06:53:06.000,2427,BRONX
543653,3/15/2020 6:29,4,4,2020-03-15T06:30:39.000,287,BRONX
543657,3/15/2020 6:26,5,5,2020-03-15T06:47:54.000,1266,BRONX
543660,3/15/2020 6:23,7,7,2020-03-15T06:28:22.000,559,BRONX
543667,3/15/2020 6:18,6,6,2020-03-15T07:28:51.000,5098,BRONX
543671,3/15/2020 6:16,6,6,2020-03-15T06:23:07.000,4772,BRONX
543678,3/15/2020 6:11,4,4,2020-03-15T06:13:05.000,1195,BRONX
543679,3/15/2020 6:11,6,6,2020-03-15T06:12:27.000,446,BRONX
543684,3/15/2020 6:08,6,6,2020-03-15T06:17:06.000,1263,BRONX
543686,3/15/2020 6:07,6,6,2020-03-15T06:13:16.000,1154,BRONX
543697,3/15/2020 6:01,6,6,2020-03-15T06:02:03.000,1616,BRONX
543700,3/15/2020 6:01,4,4,2020-03-15T06:01:54.000,1137,BRONX
543717,3/15/2020 5:49,6,6,2020-03-15T05:51:35.000,674,BRONX
543725,3/15/2020 5:46,6,6,2020-03-15T05:51:18.000,428,BRONX
543742,3/15/2020 5:36,6,6,2020-03-15T05:37:07.000,1379,BRONX
543748,3/15/2020 5:31,4,4,2020-03-15T05:32:22.000,727,BRONX
543749,3/15/2020 5:31,6,4,2020-03-15T05:33:35.000,1068,BRONX
543750,3/15/2020 5:31,7,7,2020-03-15T05:45:48.000,1651,BRONX
543756,3/15/2020 5:27,6,6,2020-03-15T05:50:55.000,2355,BRONX
543757,3/15/2020 5:27,7,7,2020-03-15T05:28:06.000,708,BRONX
543764,3/15/2020 5:24,7,7,2020-03-15T05:25:05.000,527,BRONX
543766,3/15/2020 5:23,4,4,2020-03-15T05:27:37.000,937,BRONX
543767,3/15/2020 5:23,6,6,2020-03-15T05:34:01.000,1620,BRONX
543772,3/15/2020 5:21,6,6,2020-03-15T05:22:08.000,2295,BRONX
543774,3/15/2020 5:21,4,3,2020-03-15T05:21:43.000,431,BRONX
543777,3/15/2020 5:20,6,6,2020-03-15T05:20:27.000,795,BRONX
543784,3/15/2020 5:17,6,6,2020-03-15T05:32:34.000,1640,BRONX
543792,3/15/2020 5:10,6,6,2020-03-15T05:13:06.000,973,BRONX
543805,3/15/2020 5:01,7,7,2020-03-15T05:01:20.000,449,BRONX
543807,3/15/2020 5:00,6,6,2020-03-15T05:18:35.000,1581,BRONX
543816,3/15/2020 4:56,7,4,2020-03-15T05:23:52.000,1939,BRONX
543818,3/15/2020 4:54,5,5,2020-03-15T04:57:15.000,735,BRONX
543820,3/15/2020 4:54,6,6,2020-03-15T05:11:19.000,1919,BRONX
543832,3/15/2020 4:48,6,7,2020-03-15T04:48:46.000,188,BRONX
543834,3/15/2020 4:48,4,4,2020-03-15T04:48:36.000,0,BRONX
543837,3/15/2020 4:48,5,5,2020-03-15T04:49:34.000,431,BRONX
543840,3/15/2020 4:46,6,6,2020-03-15T05:10:02.000,2881,BRONX
543842,3/15/2020 4:46,6,6,2020-03-15T04:47:30.000,1120,BRONX
543847,3/15/2020 4:44,6,6,2020-03-15T05:08:41.000,2083,BRONX
543848,3/15/2020 4:42,7,7,2020-03-15T04:42:56.000,1164,BRONX
543853,3/15/2020 4:41,6,6,2020-03-15T04:42:29.000,672,BRONX
543877,3/15/2020 4:32,4,4,2020-03-15T04:32:31.000,663,BRONX
543884,3/15/2020 4:27,5,5,2020-03-15T04:31:25.000,1106,BRONX
543885,3/15/2020 4:27,6,6,2020-03-15T04:50:08.000,2308,BRONX
